Date,Platform,Video Title,Views,Likes,Avg Watch Time,CTR (%)
2025-08-01,YouTube,SK Movie Review,76422,1860,2.14,8.24
2025-08-01,YouTube,Behind-the-scenes,31284,1466,1.85,5.67
2025-08-01,YouTube,Actor Interview,64131,3919,3.98,2.16
2025-08-01,YouTube,Song Release,20769,3391,4.41,3.7
2025-08-01,YouTube,Teaser Talk,25311,2184,2.56,6.2
2025-08-01,Instagram,SK Movie Review,47480,1474,3.64,3.12
2025-08-01,Instagram,Behind-the-scenes,22747,1975,2.31,2.72
2025-08-01,Instagram,Actor Interview,55773,5658,2.84,9.87
2025-08-01,Instagram,Song Release,70680,4202,4.51,7.44
2025-08-01,Instagram,Teaser Talk,34502,3435,4.8,6.51
2025-08-02,YouTube,SK Movie Review,63001,3824,1.56,3.85
2025-08-02,YouTube,Behind-the-scenes,75387,2478,3.63,8.67
2025-08-02,YouTube,Actor Interview,60994,4152,2.41,7.3
2025-08-02,YouTube,Song Release,39457,2021,3.32,6.37
2025-08-02,YouTube,Teaser Talk,60757,2500,4.89,8.2
2025-08-02,Instagram,SK Movie Review,20161,5297,4.63,6.78
2025-08-02,Instagram,Behind-the-scenes,31534,5551,3.5,6.17
2025-08-02,Instagram,Actor Interview,44253,1337,3.39,6.69
2025-08-02,Instagram,Song Release,41243,1379,2.47,4.37
2025-08-02,Instagram,Teaser Talk,69216,3568,4.2,3.59
2025-08-03,YouTube,SK Movie Review,78839,1391,4.05,8.17
2025-08-03,YouTube,Behind-the-scenes,58660,4561,2.75,2.93
2025-08-03,YouTube,Actor Interview,42662,1200,3.68,4.65
2025-08-03,YouTube,Song Release,43599,5598,2.59,4.6
2025-08-03,YouTube,Teaser Talk,50818,3731,3.73,9.1
2025-08-03,Instagram,SK Movie Review,25056,3690,4.16,6.49
2025-08-03,Instagram,Behind-the-scenes,26910,5493,3.23,6.18
2025-08-03,Instagram,Actor Interview,41518,2484,2.21,9.17
2025-08-03,Instagram,Song Release,76560,1563,3.47,7.56
2025-08-03,Instagram,Teaser Talk,34820,2678,4.14,3.83
2025-08-04,YouTube,SK Movie Review,36198,2722,3.93,9.04
2025-08-04,YouTube,Behind-the-scenes,63689,2597,3.72,8.97
2025-08-04,YouTube,Actor Interview,49723,4627,2.96,9.07
2025-08-04,YouTube,Song Release,38047,2529,1.93,4.85
2025-08-04,YouTube,Teaser Talk,79581,2306,2.99,8.54
2025-08-04,Instagram,SK Movie Review,75016,2282,1.52,6.09
2025-08-04,Instagram,Behind-the-scenes,49320,5413,2.28,2.96
2025-08-04,Instagram,Actor Interview,20663,2998,2.09,3.75
2025-08-04,Instagram,Song Release,70647,4304,2.91,2.52
2025-08-04,Instagram,Teaser Talk,59353,5659,2.36,7.57
2025-08-05,YouTube,SK Movie Review,43938,2636,2.5,2.3
2025-08-05,YouTube,Behind-the-scenes,46736,5097,3.26,2.41
2025-08-05,YouTube,Actor Interview,44548,4474,3.88,6.25
2025-08-05,YouTube,Song Release,58559,2733,2.35,7.38
2025-08-05,YouTube,Teaser Talk,52970,4255,2.33,7.83
2025-08-05,Instagram,SK Movie Review,22327,3931,4.94,5.19
2025-08-05,Instagram,Behind-the-scenes,64542,1608,2.03,6.07
2025-08-05,Instagram,Actor Interview,71663,2794,3.57,7.42
2025-08-05,Instagram,Song Release,26546,2369,3.29,3.81
2025-08-05,Instagram,Teaser Talk,22911,2734,2.11,7.53
2025-08-06,YouTube,SK Movie Review,25759,3385,4.43,7.41
2025-08-06,YouTube,Behind-the-scenes,28120,5061,3.94,3.83
2025-08-06,YouTube,Actor Interview,75439,1623,3.44,6.24
2025-08-06,YouTube,Song Release,22049,4723,3.45,9.06
2025-08-06,YouTube,Teaser Talk,27158,3056,2.48,7.6
2025-08-06,Instagram,SK Movie Review,71407,2154,4.5,5.24
2025-08-06,Instagram,Behind-the-scenes,79040,4991,4.48,9.49
2025-08-06,Instagram,Actor Interview,25539,2445,3.84,6.65
2025-08-06,Instagram,Song Release,22557,1098,4.91,4.27
2025-08-06,Instagram,Teaser Talk,41357,5433,3.2,5.59
2025-08-07,YouTube,SK Movie Review,70108,5067,3.99,3.9
2025-08-07,YouTube,Behind-the-scenes,45876,5911,4.11,7.2
2025-08-07,YouTube,Actor Interview,66214,2218,3.8,6.55
2025-08-07,YouTube,Song Release,24555,1954,2.79,4.12
2025-08-07,YouTube,Teaser Talk,26893,2693,4.91,5.14
2025-08-07,Instagram,SK Movie Review,30677,4354,3.02,4.8
2025-08-07,Instagram,Behind-the-scenes,52352,1959,4.52,3.84
2025-08-07,Instagram,Actor Interview,29007,5754,3.5,8.15
2025-08-07,Instagram,Song Release,60447,1016,4.98,5.76
2025-08-07,Instagram,Teaser Talk,37453,4444,4.59,7.98
2025-08-08,YouTube,SK Movie Review,53828,3327,2.66,6.42
2025-08-08,YouTube,Behind-the-scenes,69758,4170,4.93,2.6
2025-08-08,YouTube,Actor Interview,30492,1980,2.17,4.15
2025-08-08,YouTube,Song Release,39778,1127,2.8,5.16
2025-08-08,YouTube,Teaser Talk,43093,1569,4.76,2.56
2025-08-08,Instagram,SK Movie Review,65681,5014,4.97,3.12
2025-08-08,Instagram,Behind-the-scenes,36538,3537,4.57,7.93
2025-08-08,Instagram,Actor Interview,60864,5341,2.76,4.35
2025-08-08,Instagram,Song Release,39190,1537,4.34,8.94
2025-08-08,Instagram,Teaser Talk,28716,3950,3.26,8.39
2025-08-09,YouTube,SK Movie Review,22368,4847,3.96,8.37
2025-08-09,YouTube,Behind-the-scenes,45547,2166,2.81,2.75
2025-08-09,YouTube,Actor Interview,30966,2982,1.63,5.72
2025-08-09,YouTube,Song Release,69726,4261,2.5,6.73
2025-08-09,YouTube,Teaser Talk,76661,2715,1.64,4.43
2025-08-09,Instagram,SK Movie Review,35338,3491,2.64,8.62
2025-08-09,Instagram,Behind-the-scenes,74843,4051,4.88,5.66
2025-08-09,Instagram,Actor Interview,74021,1876,2.18,5.29
2025-08-09,Instagram,Song Release,35202,5364,4.89,7.72
2025-08-09,Instagram,Teaser Talk,46258,5752,2.9,5.47
2025-08-10,YouTube,SK Movie Review,57945,2369,1.59,9.7
2025-08-10,YouTube,Behind-the-scenes,71990,2150,3.94,5.27
2025-08-10,YouTube,Actor Interview,21081,5729,2.05,4.0
2025-08-10,YouTube,Song Release,27805,1559,2.14,9.48
2025-08-10,YouTube,Teaser Talk,65952,4343,3.31,7.26
2025-08-10,Instagram,SK Movie Review,36964,3294,1.67,6.53
2025-08-10,Instagram,Behind-the-scenes,23506,3744,2.7,2.73
2025-08-10,Instagram,Actor Interview,64078,3141,4.49,7.63
2025-08-10,Instagram,Song Release,49899,3959,1.84,5.93
2025-08-10,Instagram,Teaser Talk,49222,2635,2.11,5.47
2025-08-11,YouTube,SK Movie Review,46646,3849,2.41,2.12
2025-08-11,YouTube,Behind-the-scenes,64690,3489,3.25,6.32
2025-08-11,YouTube,Actor Interview,36364,5611,3.66,9.55
2025-08-11,YouTube,Song Release,50977,5592,4.54,7.09
2025-08-11,YouTube,Teaser Talk,20851,2687,3.87,6.59
2025-08-11,Instagram,SK Movie Review,46144,5000,4.34,8.57
2025-08-11,Instagram,Behind-the-scenes,58155,4913,2.22,4.19
2025-08-11,Instagram,Actor Interview,40491,4373,1.56,2.76
2025-08-11,Instagram,Song Release,54850,3774,1.75,4.55
2025-08-11,Instagram,Teaser Talk,69049,2625,2.69,4.09
2025-08-12,YouTube,SK Movie Review,40358,4267,3.93,4.79
2025-08-12,YouTube,Behind-the-scenes,31338,1412,1.64,5.34
2025-08-12,YouTube,Actor Interview,43548,3808,3.42,5.39
2025-08-12,YouTube,Song Release,55735,3786,4.97,5.3
2025-08-12,YouTube,Teaser Talk,57841,3143,2.69,9.45
2025-08-12,Instagram,SK Movie Review,64811,4440,3.88,7.92
2025-08-12,Instagram,Behind-the-scenes,22914,5968,2.82,6.27
2025-08-12,Instagram,Actor Interview,61555,1728,2.62,9.16
2025-08-12,Instagram,Song Release,67280,1395,4.85,8.78
2025-08-12,Instagram,Teaser Talk,24360,3502,4.85,7.41
2025-08-13,YouTube,SK Movie Review,52307,5946,3.23,2.67
2025-08-13,YouTube,Behind-the-scenes,76418,5491,2.65,7.38
2025-08-13,YouTube,Actor Interview,60419,4636,4.27,8.32
2025-08-13,YouTube,Song Release,38540,3982,4.99,2.45
2025-08-13,YouTube,Teaser Talk,43714,1732,2.73,2.94
2025-08-13,Instagram,SK Movie Review,26731,1953,3.66,2.81
2025-08-13,Instagram,Behind-the-scenes,21542,2191,1.75,8.57
2025-08-13,Instagram,Actor Interview,39065,2217,1.78,2.68
2025-08-13,Instagram,Song Release,46962,4719,2.81,4.97
2025-08-13,Instagram,Teaser Talk,61459,2680,4.82,9.89
2025-08-14,YouTube,SK Movie Review,45731,2827,2.82,2.67
2025-08-14,YouTube,Behind-the-scenes,26588,3923,3.45,5.39
2025-08-14,YouTube,Actor Interview,75129,4602,1.89,5.94
2025-08-14,YouTube,Song Release,24748,5849,3.14,2.45
2025-08-14,YouTube,Teaser Talk,75771,1455,1.91,7.19
2025-08-14,Instagram,SK Movie Review,72224,2996,2.33,5.2
2025-08-14,Instagram,Behind-the-scenes,54299,4440,1.79,6.23
2025-08-14,Instagram,Actor Interview,66196,1133,4.31,9.82
2025-08-14,Instagram,Song Release,42700,2852,2.63,2.35
2025-08-14,Instagram,Teaser Talk,47860,5298,4.72,4.02
2025-08-15,YouTube,SK Movie Review,50354,4512,3.33,7.04
2025-08-15,YouTube,Behind-the-scenes,58413,4486,4.99,7.58
2025-08-15,YouTube,Actor Interview,23330,3703,4.08,9.32
2025-08-15,YouTube,Song Release,54121,3783,1.7,5.16
2025-08-15,YouTube,Teaser Talk,43959,1667,2.67,3.36
2025-08-15,Instagram,SK Movie Review,75971,5185,2.86,3.84
2025-08-15,Instagram,Behind-the-scenes,53307,3779,2.76,4.08
2025-08-15,Instagram,Actor Interview,58810,3508,3.9,3.3
2025-08-15,Instagram,Song Release,54349,4324,4.79,5.33
2025-08-15,Instagram,Teaser Talk,24804,2838,4.72,2.66
